,assault_count_true_value,assault_count_pred_value,assault_count_pred_delta,auto_theft_count_true_value,auto_theft_count_pred_value,auto_theft_count_pred_delta,bicycle_theft_count_true_value,bicycle_theft_count_pred_value,bicycle_theft_count_pred_delta,break_and_enter_count_true_value,break_and_enter_count_pred_value,break_and_enter_count_pred_delta,robbery_count_true_value,robbery_count_pred_value,robbery_count_pred_delta,theft_from_motor_vehicle_count_true_value,theft_from_motor_vehicle_count_pred_value,theft_from_motor_vehicle_count_pred_delta,occ_dow,max_temperature,min_temperature,max_relative_humidity,avg_relative_humidity,avg_pressure_sea,max_wind_speed,precipitation,rain,snow,snow_on_ground,daylight,avg_cloud_cover_8,assault_count,auto_theft_count,bicycle_theft_count,break_and_enter_count,homicide_count,robbery_count,shooting_count,theft_from_motor_vehicle_count,theft_over_count,unix_timestamp
115,34,46,-12,18,11,7,2,5,-3,19,26,-7,11,0,11,15,23,-8,Sunday,12.8,1.4,76,59.5,101.06,36,0.0,0.0,0.0,0.0,13.92,4.0,40,9,5,14,0,3,0,18,1,1430006400
116,43,34,9,10,7,3,6,6,0,18,18,0,10,0,10,18,21,-3,Monday,12.7,3.7,88,68.5,101.3,32,0.2,0.2,0.0,0.0,13.97,5.5,38,7,6,21,0,6,0,22,3,1430092800
117,54,54,0,7,11,-4,8,13,-5,16,18,-2,10,0,10,22,28,-6,Tuesday,18.8,4.7,78,59.0,101.49,26,0.0,0.0,0.0,0.0,14.0,4.0,34,8,8,20,0,12,0,24,1,1430179200
118,75,43,32,13,15,-2,15,18,-3,27,23,4,10,0,10,25,27,-2,Wednesday,19.8,5.2,82,60.5,100.95,20,0.0,0.0,0.0,0.0,14.05,3.5,48,6,10,18,0,7,0,15,1,1430265600
119,44,43,1,9,7,2,5,4,1,8,14,-6,5,0,5,20,25,-5,Thursday,18.4,6.1,79,61.5,101.06,18,0.0,0.0,0.0,0.0,14.1,4.5,40,9,8,14,0,12,0,14,4,1430352000
120,61,44,17,10,9,1,10,15,-5,16,17,-1,6,0,6,24,26,-2,Friday,21.5,7.4,78,55.5,101.57,25,0.0,0.0,0.0,0.0,14.15,4.0,67,8,11,27,0,12,0,27,4,1430438400
121,28,44,-16,5,8,-3,19,16,3,19,19,0,5,0,5,20,24,-4,Saturday,23.6,6.7,74,51.5,101.58,23,0.0,0.0,0.0,0.0,14.18,3.5,49,7,11,8,0,7,0,21,0,1430524800
122,31,45,-14,8,10,-2,2,0,2,11,19,-8,6,0,6,21,17,4,Sunday,25.5,8.8,67,46.5,101.61,34,0.0,0.0,0.0,0.0,14.22,4.0,57,6,10,14,0,5,0,17,3,1430611200
123,42,44,-2,12,10,2,5,1,4,22,16,6,10,0,10,25,21,4,Monday,24.4,10.3,75,58.0,101.94,34,0.4,0.4,0.0,0.0,14.27,4.5,49,11,17,18,0,10,0,18,4,1430697600
124,51,41,10,12,7,5,2,3,-1,13,14,-1,9,0,9,21,17,4,Tuesday,16.3,6.8,74,54.5,102.46,18,0.0,0.0,0.0,0.0,14.32,4.5,40,11,8,19,0,2,0,24,4,1430784000
125,44,38,6,9,13,-4,13,18,-5,14,19,-5,9,0,9,23,23,0,Wednesday,22.2,6.8,83,56.5,102.43,22,0.0,0.0,0.0,0.0,14.37,4.5,27,6,11,23,0,9,0,26,3,1430870400
126,31,41,-10,7,8,-1,3,4,-1,19,18,1,12,0,12,20,20,0,Thursday,24.1,9.3,65,52.5,102.05,17,0.0,0.0,0.0,0.0,14.4,3.0,52,7,15,24,0,14,0,26,4,1430956800
127,54,51,3,11,10,1,16,16,0,21,23,-2,13,0,13,23,23,0,Friday,24.8,11.5,84,66.5,101.67,20,0.4,0.4,0.0,0.0,14.43,4.0,38,8,12,15,1,12,0,33,4,1431043200
128,42,35,7,7,9,-2,9,8,1,16,17,-1,6,0,6,21,20,1,Saturday,27.3,13.0,93,70.5,101.73,19,10.4,10.4,0.0,0.0,14.47,5.0,50,9,12,12,0,8,0,31,3,1431129600
129,43,48,-5,14,13,1,20,18,2,20,19,1,8,0,8,22,28,-6,Sunday,25.5,16.1,93,80.0,101.78,19,2.2,2.2,0.0,0.0,14.52,6.5,55,10,9,19,0,2,0,28,3,1431216000
130,48,55,-7,9,7,2,8,8,0,15,18,-3,6,0,6,21,28,-7,Monday,19.9,12.6,96,85.5,101.3,24,5.6,5.6,0.0,0.0,14.55,5.5,34,7,8,17,0,4,0,21,6,1431302400
131,27,43,-16,11,8,3,19,16,3,22,17,5,6,0,6,24,21,3,Tuesday,17.4,6.8,97,75.0,101.24,43,0.0,0.0,0.0,0.0,14.6,5.0,46,8,15,20,0,10,0,27,4,1431388800
132,43,48,-5,6,9,-3,5,5,0,13,19,-6,3,0,3,17,24,-7,Wednesday,13.9,4.7,82,59.0,102.38,36,0.0,0.0,0.0,0.0,14.63,4.0,28,11,8,17,0,5,0,27,1,1431475200
133,59,60,-1,5,8,-3,12,14,-2,18,19,-1,7,0,7,28,23,5,Thursday,17.4,3.4,63,45.5,102.89,16,0.0,0.0,0.0,0.0,14.67,3.5,35,10,15,17,0,12,0,27,3,1431561600
134,40,45,-5,9,11,-2,10,20,-10,15,16,-1,7,0,7,30,26,4,Friday,14.9,9.0,78,63.0,102.07,16,0.2,0.2,0.0,0.0,14.7,7.5,40,9,7,31,0,6,0,23,2,1431648000
135,49,42,7,11,10,1,18,19,-1,21,20,1,5,0,5,21,25,-4,Saturday,25.6,12.3,81,64.0,101.86,25,0.0,0.0,0.0,0.0,14.73,4.5,57,3,8,19,0,11,0,32,2,1431734400
136,50,49,1,16,11,5,17,11,6,18,15,3,8,0,8,27,23,4,Sunday,22.8,13.3,79,66.5,102.07,17,0.0,0.0,0.0,0.0,14.77,4.0,32,10,7,15,1,6,0,33,6,1431820800
137,21,36,-15,12,4,8,2,0,2,20,17,3,3,0,3,31,25,6,Monday,29.4,12.8,83,65.5,101.52,27,0.0,0.0,0.0,0.0,14.8,4.5,36,9,11,18,0,8,0,28,1,1431907200
138,40,45,-5,12,9,3,7,6,1,21,20,1,6,0,6,19,24,-5,Tuesday,20.1,4.2,85,69.0,101.47,37,0.0,0.0,0.0,0.0,14.83,4.5,33,8,13,19,0,9,1,22,1,1431993600
139,46,37,9,10,7,3,5,4,1,17,20,-3,9,0,9,20,19,1,Wednesday,16.7,3.2,83,54.5,101.86,31,0.0,0.0,0.0,0.0,14.87,4.0,42,7,16,16,0,7,0,21,2,1432080000
140,36,40,-4,8,8,0,6,12,-6,18,18,0,6,0,6,19,21,-2,Thursday,20.4,7.4,50,37.0,101.33,33,0.0,0.0,0.0,0.0,14.9,4.5,44,9,15,14,0,7,1,34,3,1432166400
141,43,49,-6,8,10,-2,17,15,2,25,19,6,12,0,12,44,21,23,Friday,16.1,4.2,71,53.0,101.94,32,0.0,0.0,0.0,0.0,14.93,3.5,52,7,8,17,0,8,0,22,2,1432252800
142,53,49,4,8,6,2,2,7,-5,6,14,-8,9,0,9,29,22,7,Saturday,22.8,1.1,71,45.5,102.71,28,0.0,0.0,0.0,0.0,14.97,1.5,44,5,15,10,0,4,0,22,0,1432339200
143,33,43,-10,10,10,0,0,0,0,12,20,-8,6,0,6,16,19,-3,Sunday,28.7,10.8,43,33.5,102.22,30,0.2,0.2,0.0,0.0,15.0,4.0,50,8,17,22,0,4,0,22,0,1432425600
144,33,33,0,11,7,4,2,3,-1,16,16,0,9,0,9,16,16,0,Monday,28.1,16.9,70,59.0,101.66,46,0.0,0.0,0.0,0.0,15.03,5.5,49,9,9,10,1,6,0,21,2,1432512000
145,62,48,14,19,12,7,10,7,3,35,21,14,5,0,5,14,28,-14,Tuesday,29.2,18.2,81,64.5,101.61,30,0.0,0.0,0.0,0.0,15.05,4.5,40,10,16,15,0,8,0,17,3,1432598400
146,34,40,-6,13,8,5,19,13,6,22,16,6,6,0,6,18,21,-3,Wednesday,28.9,17.3,82,62.5,101.42,44,0.0,0.0,0.0,0.0,15.08,6.5,55,6,16,11,0,6,0,17,0,1432684800
147,33,37,-4,4,8,-4,3,5,-2,20,20,0,5,0,5,25,22,3,Thursday,26.2,14.9,82,61.5,102.03,40,0.0,0.0,0.0,0.0,15.12,4.0,44,6,13,23,0,5,0,18,0,1432771200
148,41,44,-3,5,9,-4,19,16,3,28,18,10,7,0,7,32,22,10,Friday,26.1,15.5,73,58.5,102.05,19,0.0,0.0,0.0,0.0,15.13,4.0,56,5,18,14,0,14,0,21,1,1432857600
149,45,41,4,12,8,4,23,14,9,18,18,0,6,0,6,31,20,11,Saturday,29.3,11.0,94,74.5,101.53,30,23.0,23.0,0.0,0.0,15.17,4.5,49,8,8,18,1,7,0,23,4,1432944000
150,58,40,18,4,8,-4,5,7,-2,16,19,-3,15,0,15,14,21,-7,Sunday,11.1,7.3,93,83.0,102.2,39,20.4,20.4,0.0,0.0,15.2,7.5,48,9,10,14,0,4,0,20,3,1433030400
151,50,51,-1,9,9,0,12,9,3,12,17,-5,8,0,8,31,19,12,Monday,16.0,7.5,79,71.5,102.27,21,0.0,0.0,0.0,0.0,15.22,6.0,66,12,13,28,0,7,1,28,13,1433116800
152,51,40,11,15,7,8,16,12,4,23,15,8,5,0,5,22,22,0,Tuesday,18.6,8.1,90,69.0,102.24,19,0.0,0.0,0.0,0.0,15.25,3.0,33,13,13,23,0,11,0,21,1,1433203200
153,34,44,-10,10,10,0,13,13,0,19,16,3,9,0,9,17,21,-4,Wednesday,19.4,8.8,80,59.5,102.22,17,0.0,0.0,0.0,0.0,15.25,2.5,42,4,12,15,1,10,0,14,3,1433289600
154,43,44,-1,8,10,-2,13,16,-3,18,19,-1,7,0,7,37,25,12,Thursday,22.4,10.8,78,70.0,101.92,17,0.0,0.0,0.0,0.0,15.28,3.5,33,13,12,12,0,7,0,18,1,1433376000
155,38,55,-17,14,12,2,1,4,-3,27,27,0,8,0,8,18,25,-7,Friday,25.0,13.8,87,74.5,101.53,30,6.0,6.0,0.0,0.0,15.3,5.0,39,15,18,17,0,6,0,23,2,1433462400
156,39,47,-8,11,11,0,6,6,0,29,23,6,8,0,8,31,22,9,Saturday,17.2,10.4,79,59.5,102.05,26,0.0,0.0,0.0,0.0,15.32,3.0,48,7,13,22,0,7,0,22,2,1433548800
157,51,56,-5,8,9,-1,7,14,-7,16,19,-3,5,0,5,20,23,-3,Sunday,20.4,9.2,84,65.0,101.32,22,7.2,7.2,0.0,0.0,15.33,4.0,39,8,10,17,0,7,0,21,0,1433635200
158,41,55,-14,10,6,4,16,11,5,17,16,1,6,0,6,21,22,-1,Monday,23.5,16.9,94,78.0,100.34,28,20.8,20.8,0.0,0.0,15.35,7.0,48,9,14,24,0,6,0,24,1,1433721600
159,29,37,-8,9,9,0,1,3,-2,15,20,-5,5,0,5,27,25,2,Tuesday,22.9,14.6,89,73.0,100.54,23,2.2,2.2,0.0,0.0,15.37,4.0,50,10,13,21,0,11,0,20,3,1433808000
160,34,25,9,9,4,5,1,4,-3,8,11,-3,5,0,5,17,20,-3,Wednesday,28.1,13.2,88,72.0,100.49,41,12.8,12.8,0.0,0.0,15.37,4.0,51,9,7,17,0,8,0,20,5,1433894400
161,43,36,7,11,10,1,17,8,9,12,18,-6,6,0,6,27,23,4,Thursday,25.0,12.5,85,64.0,101.17,20,0.0,0.0,0.0,0.0,15.4,5.0,46,11,11,23,0,4,0,16,1,1433980800
162,53,46,7,7,11,-4,14,8,6,21,21,0,8,0,8,22,25,-3,Friday,18.4,14.4,95,83.5,101.2,19,10.6,10.6,0.0,0.0,15.4,4.5,46,10,7,30,1,9,0,23,0,1434067200
163,56,51,5,18,9,9,7,3,4,20,14,6,7,0,7,31,20,11,Saturday,22.6,15.2,92,70.5,101.74,16,0.0,0.0,0.0,0.0,15.42,5.0,44,9,18,16,0,5,0,28,0,1434153600
164,41,45,-4,14,10,4,14,13,1,21,22,-1,7,0,7,19,23,-4,Sunday,18.8,16.5,96,82.0,101.53,12,4.0,4.0,0.0,0.0,15.42,7.0,50,9,11,13,0,9,0,25,3,1434240000
165,51,54,-3,7,9,-2,12,9,3,21,12,9,8,0,8,22,21,1,Monday,24.6,16.8,97,86.0,101.27,16,0.0,0.0,0.0,0.0,15.43,6.5,35,13,9,26,0,3,0,27,5,1434326400
166,46,48,-2,13,6,7,7,5,2,14,14,0,5,0,5,26,24,2,Tuesday,26.8,16.0,95,68.0,101.47,32,24.4,24.4,0.0,0.0,15.43,4.5,29,8,10,18,0,6,0,13,0,1434412800
167,48,44,4,8,8,0,12,6,6,16,15,1,14,0,14,30,23,7,Wednesday,22.1,13.6,81,60.0,101.97,23,0.0,0.0,0.0,0.0,15.45,4.0,34,9,16,19,0,4,0,25,0,1434499200
168,66,42,24,7,8,-1,10,5,5,19,17,2,6,0,6,26,24,2,Thursday,27.3,14.6,84,69.0,101.33,31,0.0,0.0,0.0,0.0,15.45,5.0,51,10,15,15,0,6,0,20,0,1434585600
169,41,51,-10,9,10,-1,18,16,2,23,19,4,6,0,6,28,25,3,Friday,19.9,14.5,87,69.5,101.61,26,0.0,0.0,0.0,0.0,15.45,5.0,35,8,17,27,0,10,1,29,1,1434672000
170,48,41,7,10,9,1,11,7,4,17,26,-9,14,0,14,26,24,2,Saturday,22.9,11.6,73,58.0,101.36,19,0.0,0.0,0.0,0.0,15.47,4.5,50,12,10,16,0,9,1,21,4,1434758400
171,44,55,-11,9,9,0,18,13,5,16,18,-2,5,0,5,28,21,7,Sunday,27.4,17.2,84,67.0,100.97,35,0.0,0.0,0.0,0.0,15.45,4.0,49,6,13,16,0,8,0,25,0,1434844800
172,35,49,-14,8,11,-3,18,12,6,21,24,-3,12,0,12,35,28,7,Monday,25.9,16.9,87,69.5,101.17,21,22.0,22.0,0.0,0.0,15.45,4.5,38,8,10,19,0,4,0,31,1,1434931200
173,34,40,-6,2,7,-5,20,13,7,16,16,0,8,0,8,22,22,0,Tuesday,25.8,15.1,93,73.5,100.98,48,1.6,1.6,0.0,0.0,15.45,4.0,49,7,13,16,0,5,0,16,2,1435017600
174,46,50,-4,12,12,0,5,8,-3,16,17,-1,6,0,6,24,24,0,Wednesday,26.1,13.5,80,59.5,101.81,31,0.0,0.0,0.0,0.0,15.45,3.0,42,7,15,28,0,1,0,26,0,1435104000
175,42,38,4,5,9,-4,2,4,-2,11,19,-8,1,0,1,30,23,7,Thursday,22.6,15.6,80,66.0,101.7,23,0.0,0.0,0.0,0.0,15.45,6.0,42,8,10,14,0,6,0,19,3,1435190400
176,37,44,-7,16,9,7,17,14,3,30,22,8,5,0,5,21,25,-4,Friday,23.0,14.4,93,65.5,101.78,21,0.0,0.0,0.0,0.0,15.45,4.5,46,14,15,24,0,9,0,22,4,1435276800
177,40,51,-11,13,10,3,6,15,-9,15,17,-2,7,0,7,21,24,-3,Saturday,18.5,12.7,94,73.0,101.4,37,34.2,34.2,0.0,0.0,15.45,7.5,61,9,6,22,0,6,2,24,4,1435363200
178,55,55,0,14,12,2,9,13,-4,9,18,-9,3,0,3,34,28,6,Sunday,16.1,12.2,95,90.5,100.8,30,14.2,14.2,0.0,0.0,15.43,7.0,47,2,6,21,0,5,1,19,1,1435449600
179,51,43,8,4,10,-6,16,13,3,27,21,6,2,0,2,31,27,4,Monday,23.7,13.5,90,70.5,101.1,21,0.0,0.0,0.0,0.0,15.43,4.5,45,7,10,22,0,5,0,36,4,1435536000
180,46,44,2,5,10,-5,3,4,-1,21,23,-2,14,0,14,16,22,-6,Tuesday,19.6,15.2,92,80.5,100.97,19,0.2,0.2,0.0,0.0,15.42,4.5,37,6,7,23,0,15,0,29,3,1435622400
181,45,40,5,6,9,-3,2,4,-2,15,18,-3,6,0,6,21,21,0,Wednesday,23.8,15.2,96,74.0,100.97,36,0.0,0.0,0.0,0.0,15.4,4.5,62,11,13,14,0,14,0,25,3,1435708800
182,47,50,-3,9,11,-2,13,17,-4,27,22,5,6,0,6,38,32,6,Thursday,21.9,13.1,86,59.0,101.48,22,0.0,0.0,0.0,0.0,15.38,3.0,43,12,10,20,0,9,0,32,2,1435795200
183,52,30,22,8,5,3,3,2,1,21,13,8,4,0,4,16,15,1,Friday,22.4,11.0,67,48.5,101.51,17,0.0,0.0,0.0,0.0,15.38,4.0,41,4,17,15,0,6,0,28,1,1435881600
184,38,40,-2,15,9,6,13,6,7,24,20,4,5,0,5,10,21,-11,Saturday,24.8,12.0,71,56.0,101.49,19,0.0,0.0,0.0,0.0,15.37,3.5,40,8,13,14,0,7,0,21,0,1435968000
185,31,31,0,8,7,1,4,0,4,12,15,-3,8,0,8,26,22,4,Sunday,26.2,15.4,80,67.0,101.87,18,0.0,0.0,0.0,0.0,15.35,4.0,48,4,16,13,0,2,0,30,0,1436054400
186,45,37,8,7,9,-2,6,7,-1,20,19,1,9,0,9,17,20,-3,Monday,26.8,17.1,87,71.0,101.62,19,0.0,0.0,0.0,0.0,15.33,5.0,50,12,20,17,0,5,1,30,2,1436140800
187,54,48,6,20,13,7,13,8,5,23,27,-4,12,0,12,29,26,3,Tuesday,29.1,15.8,93,79.5,101.17,31,16.2,16.2,0.0,0.0,15.32,5.0,43,8,12,13,0,7,0,32,2,1436227200
188,40,47,-7,13,10,3,18,16,2,16,19,-3,7,0,7,27,28,-1,Wednesday,21.0,13.2,86,68.0,101.73,32,0.0,0.0,0.0,0.0,15.3,5.0,42,7,13,14,0,6,0,18,2,1436313600
189,37,42,-5,8,10,-2,13,20,-7,12,15,-3,10,0,10,23,21,2,Thursday,23.9,15.2,81,66.0,101.45,18,0.0,0.0,0.0,0.0,15.28,4.0,37,6,14,21,0,7,1,23,3,1436400000
190,36,34,2,11,7,4,7,8,-1,14,19,-5,4,0,4,19,21,-2,Friday,26.8,13.0,81,60.5,101.72,19,0.0,0.0,0.0,0.0,15.27,3.0,42,13,15,19,1,7,0,18,2,1436486400
191,45,36,9,6,10,-4,6,3,3,16,20,-4,7,0,7,25,24,1,Saturday,29.0,15.5,77,59.5,101.94,19,0.0,0.0,0.0,0.0,15.23,2.5,50,7,15,13,0,4,0,21,3,1436572800
192,43,40,3,11,9,2,11,13,-2,28,18,10,10,0,10,27,22,5,Sunday,28.0,18.4,79,61.5,101.63,21,0.0,0.0,0.0,0.0,15.22,4.0,49,9,8,10,1,6,0,23,1,1436659200
193,44,49,-5,9,12,-3,3,4,-1,19,23,-4,16,0,16,25,22,3,Monday,28.3,17.8,81,65.0,100.85,20,0.0,0.0,0.0,0.0,15.2,4.0,38,5,12,15,0,7,0,23,2,1436745600
194,41,39,2,7,11,-4,7,8,-1,18,20,-2,8,0,8,21,24,-3,Tuesday,25.4,16.2,88,80.0,100.21,37,2.4,2.4,0.0,0.0,15.17,4.5,46,11,15,22,0,6,0,19,4,1436832000
195,30,41,-11,8,9,-1,8,16,-8,12,19,-7,12,0,12,19,22,-3,Wednesday,22.0,12.1,75,57.0,101.19,34,0.0,0.0,0.0,0.0,15.15,4.0,36,7,19,25,0,11,0,25,5,1436918400
196,30,56,-26,3,7,-4,1,1,0,19,21,-2,0,0,0,17,20,-3,Thursday,22.7,12.4,83,62.0,101.87,17,0.0,0.0,0.0,0.0,15.12,3.0,33,5,20,23,0,12,0,28,1,1437004800
197,46,38,8,5,6,-1,3,1,2,20,13,7,7,0,7,13,22,-9,Friday,21.1,16.4,92,81.5,101.3,17,5.4,5.4,0.0,0.0,15.08,5.5,47,10,10,26,0,7,0,24,3,1437091200
198,34,30,4,9,7,2,1,0,1,9,15,-6,5,0,5,15,21,-6,Saturday,31.6,19.0,97,73.5,101.02,27,0.0,0.0,0.0,0.0,15.07,5.0,59,5,12,18,0,7,0,28,2,1437177600
199,32,47,-15,7,14,-7,6,5,1,14,20,-6,8,0,8,19,20,-1,Sunday,31.9,18.7,84,71.0,100.73,29,0.0,0.0,0.0,0.0,15.03,3.5,61,5,18,18,0,6,0,21,1,1437264000
200,49,44,5,5,7,-2,7,6,1,20,13,7,5,0,5,13,22,-9,Monday,29.1,16.1,79,62.5,100.64,27,0.0,0.0,0.0,0.0,15.0,4.0,44,10,19,16,0,7,1,27,4,1437350400
201,41,42,-1,9,10,-1,19,18,1,14,19,-5,9,0,9,17,21,-4,Tuesday,26.2,17.4,77,56.5,100.58,39,0.0,0.0,0.0,0.0,14.97,4.5,44,4,15,39,0,12,0,21,1,1437436800
202,133,38,95,6,8,-2,3,3,0,13,22,-9,8,0,8,20,21,-1,Wednesday,25.5,14.7,70,52.0,101.12,32,0.0,0.0,0.0,0.0,14.93,3.5,26,8,14,32,0,9,1,16,0,1437523200
203,47,54,-7,5,5,0,4,6,-2,5,14,-9,5,0,5,22,25,-3,Thursday,26.7,13.7,68,51.0,101.39,26,0.0,0.0,0.0,0.0,14.9,2.0,28,5,19,19,0,5,0,20,3,1437609600
204,44,47,-3,10,11,-1,18,16,2,17,18,-1,12,0,12,14,25,-11,Friday,29.5,13.0,68,49.0,101.47,24,0.0,0.0,0.0,0.0,14.88,3.5,63,10,13,16,0,6,0,32,1,1437696000
205,46,40,6,6,9,-3,6,5,1,31,21,10,2,0,2,23,22,1,Saturday,31.1,20.3,75,59.0,101.15,36,0.0,0.0,0.0,0.0,14.85,4.0,48,14,9,19,0,9,0,14,2,1437782400
206,28,41,-13,18,8,10,4,1,3,14,15,-1,9,0,9,21,24,-3,Sunday,29.7,17.5,80,61.5,101.33,18,0.0,0.0,0.0,0.0,14.82,4.0,48,5,15,18,0,6,0,28,0,1437868800
207,37,49,-12,6,10,-4,8,13,-5,13,18,-5,9,0,9,25,24,1,Monday,31.7,18.9,75,54.5,101.54,23,0.0,0.0,0.0,0.0,14.78,3.0,43,11,18,29,0,5,0,22,2,1437955200
208,26,39,-13,6,8,-2,6,3,3,24,19,5,5,0,5,17,23,-6,Tuesday,32.6,18.3,76,54.0,101.57,18,0.0,0.0,0.0,0.0,14.73,3.5,31,8,11,21,0,7,0,20,0,1438041600
209,43,48,-5,17,13,4,16,16,0,26,20,6,9,0,9,31,29,2,Wednesday,32.3,20.3,78,58.5,101.24,23,0.0,0.0,0.0,0.0,14.7,4.0,42,12,13,16,0,7,0,24,1,1438128000
210,32,41,-9,8,7,1,8,11,-3,17,19,-2,4,0,4,13,23,-10,Thursday,30.4,19.6,75,54.0,100.99,36,0.0,0.0,0.0,0.0,14.67,4.0,31,6,12,27,0,4,0,20,0,1438214400
211,32,41,-9,6,9,-3,1,7,-6,11,22,-11,6,0,6,24,23,1,Friday,30.8,15.9,81,57.0,100.96,36,0.4,0.4,0.0,0.0,14.63,4.0,51,17,11,22,0,9,0,13,1,1438300800
212,37,44,-7,11,7,4,9,8,1,25,24,1,4,0,4,28,26,2,Saturday,27.8,16.0,82,58.5,100.98,36,0.0,0.0,0.0,0.0,14.6,3.0,69,7,12,17,0,7,0,27,7,1438387200
213,38,45,-7,7,11,-4,2,3,-1,16,22,-6,13,0,13,18,27,-9,Sunday,30.1,15.8,87,60.0,100.69,30,14.0,14.0,0.0,0.0,14.57,4.5,48,9,9,12,0,9,0,16,2,1438473600
214,37,36,1,10,7,3,4,7,-3,13,19,-6,4,0,4,23,22,1,Monday,27.0,17.4,89,62.5,100.54,35,1.2,1.2,0.0,0.0,14.52,5.0,37,5,15,24,1,11,0,21,3,1438560000
215,45,51,-6,7,8,-1,7,12,-5,11,18,-7,6,0,6,6,21,-15,Tuesday,26.5,17.1,77,59.0,101.12,32,1.4,1.4,0.0,0.0,14.48,5.0,34,7,9,20,0,13,1,22,3,1438646400
216,46,59,-13,8,9,-1,17,15,2,13,18,-5,9,0,9,22,27,-5,Wednesday,24.6,13.9,79,60.0,101.54,30,0.0,0.0,0.0,0.0,14.45,3.5,34,7,13,18,0,6,0,17,1,1438732800
217,51,43,8,7,9,-2,10,9,1,20,18,2,6,0,6,20,26,-6,Thursday,23.7,13.4,78,61.5,101.58,16,0.0,0.0,0.0,0.0,14.42,4.0,42,5,16,23,0,9,0,15,3,1438819200
218,37,41,-4,3,9,-6,3,7,-4,18,24,-6,2,0,2,14,26,-12,Friday,24.9,14.1,80,61.0,101.53,17,0.0,0.0,0.0,0.0,14.37,2.5,38,11,10,25,1,13,0,22,1,1438905600
219,38,43,-5,6,10,-4,11,13,-2,13,19,-6,5,0,5,18,24,-6,Saturday,23.6,15.7,80,65.5,101.68,22,0.0,0.0,0.0,0.0,14.33,4.0,54,11,14,20,0,5,0,25,3,1438992000
220,34,41,-7,12,7,5,5,0,5,15,19,-4,7,0,7,19,18,1,Sunday,24.5,13.4,85,64.5,101.73,20,0.0,0.0,0.0,0.0,14.28,2.0,45,14,11,17,0,5,1,16,4,1439078400
221,35,39,-4,10,8,2,4,1,3,29,17,12,10,0,10,20,17,3,Monday,23.3,14.7,96,76.0,101.19,22,35.8,35.8,0.0,0.0,14.23,4.0,34,5,13,35,0,4,0,28,2,1439164800
222,42,53,-11,7,7,0,17,10,7,8,15,-7,8,0,8,18,23,-5,Tuesday,26.1,17.6,92,73.0,101.0,32,0.0,0.0,0.0,0.0,14.2,5.0,35,11,17,22,0,6,0,22,2,1439251200
223,48,54,-6,7,10,-3,11,14,-3,15,18,-3,12,0,12,17,23,-6,Wednesday,23.5,14.6,84,60.0,101.48,32,0.0,0.0,0.0,0.0,14.15,3.5,36,8,12,29,0,8,0,22,5,1439337600
224,37,49,-12,7,11,-4,15,17,-2,21,17,4,4,0,4,23,25,-2,Thursday,27.1,12.0,76,60.0,101.63,24,0.0,0.0,0.0,0.0,14.12,3.5,34,13,13,19,0,4,0,28,0,1439424000
225,60,42,18,11,8,3,2,4,-2,12,17,-5,8,0,8,37,27,10,Friday,27.1,20.3,91,80.5,101.64,28,2.8,2.8,0.0,0.0,14.07,5.5,43,12,12,33,0,11,0,20,6,1439510400
226,50,46,4,16,13,3,7,23,-16,12,16,-4,11,0,11,21,27,-6,Saturday,29.3,19.2,92,74.5,101.86,15,0.0,0.0,0.0,0.0,14.03,3.5,58,9,21,21,0,9,0,26,1,1439596800
227,52,46,6,12,12,0,2,4,-2,28,22,6,7,0,7,11,25,-14,Sunday,31.2,18.7,84,66.5,101.88,21,0.0,0.0,0.0,0.0,13.98,3.0,61,11,22,25,0,6,0,20,2,1439683200
228,34,36,-2,11,9,2,8,7,1,25,20,5,10,0,10,18,20,-2,Monday,32.6,20.7,88,65.5,101.62,24,0.0,0.0,0.0,0.0,13.95,3.5,41,10,14,19,0,10,0,22,6,1439769600
229,34,38,-4,8,6,2,1,1,0,18,18,0,14,0,14,15,17,-2,Tuesday,26.5,20.6,92,81.5,101.35,17,0.0,0.0,0.0,0.0,13.88,4.5,30,8,10,13,0,7,0,13,2,1439856000
230,52,46,6,8,11,-3,10,5,5,21,22,-1,7,0,7,29,25,4,Wednesday,28.7,20.4,97,78.0,101.03,21,6.4,6.4,0.0,0.0,13.83,4.0,41,15,10,27,0,9,2,20,1,1439942400
231,52,45,7,11,7,4,4,5,-1,16,17,-1,7,0,7,27,23,4,Thursday,26.0,16.5,91,70.5,100.97,32,0.0,0.0,0.0,0.0,13.8,4.5,36,8,6,18,0,6,1,19,2,1440028800
232,41,36,5,8,9,-1,13,14,-1,16,16,0,6,0,6,21,22,-1,Friday,22.6,14.9,81,66.0,101.73,23,0.0,0.0,0.0,0.0,13.75,4.0,38,13,23,23,0,9,0,22,0,1440115200
233,42,45,-3,13,10,3,15,19,-4,13,18,-5,5,0,5,18,22,-4,Saturday,23.5,12.4,82,67.0,102.13,16,0.0,0.0,0.0,0.0,13.72,2.5,50,14,7,14,0,12,0,19,2,1440201600
234,50,41,9,7,11,-4,14,10,4,16,13,3,9,0,9,15,21,-6,Sunday,24.3,13.1,87,68.0,101.42,19,0.0,0.0,0.0,0.0,13.67,4.0,44,7,11,12,0,9,0,31,0,1440288000
